ステートID,人形,位置,行動,向き,場面
946,0,0,0,0,END
947,0,0,0,0,END
948,0,0,0,0,END
949,0,0,0,0,END
950,0,0,0,0,END
951,0,0,0,0,END
952,0,0,0,0,END
953,0,0,0,0,END
954,0,0,0,0,END
955,0,0,0,0,END
956,0,0,0,0,END
957,0,0,0,0,END
958,0,0,0,0,END
959,0,0,0,0,END
960,0,0,0,0,END
961,0,0,0,0,END
962,0,0,0,0,END
963,0,0,0,0,END
964,0,0,0,0,END
965,0,0,0,0,END
966,0,0,0,0,END
967,0,0,0,0,END
968,0,0,0,0,END
969,0,0,0,0,END
970,0,0,0,0,END
971,0,0,0,0,END
972,0,0,0,0,END
973,0,0,0,0,END
974,0,0,0,0,END
975,0,0,0,0,END
976,0,0,0,0,END
977,0,0,0,0,END
978,0,0,0,0,END
979,0,0,0,0,END
980,0,0,0,0,END
981,0,0,0,0,END
982,0,0,0,0,END
983,0,0,0,0,END
984,0,0,0,0,END
985,0,0,0,0,END
986,0,0,0,0,END
987,0,0,0,0,END
988,0,0,0,0,END
989,0,0,0,0,END
990,0,0,0,0,END
991,0,0,0,0,END
992,0,0,0,0,END
993,0,0,0,0,END
994,0,0,0,0,END
995,0,0,0,0,END
996,0,0,0,0,END
997,0,0,0,0,END
998,0,0,0,0,END
999,0,0,0,0,END
1000,0,0,0,0,END
1001,0,0,0,0,END
1002,0,0,0,0,END
1003,0,0,0,0,END
1004,0,0,0,0,END
1005,0,0,0,0,END
1006,0,0,0,0,END
1007,0,0,0,0,END
1008,0,0,0,0,END
1009,0,0,0,0,END
1010,0,0,0,0,END
1011,0,0,0,0,END
1012,0,0,0,0,END
1013,0,0,0,0,END
1014,0,0,0,0,END
1015,0,0,0,0,END
1016,0,0,0,0,END
1017,0,0,0,0,END
1018,0,0,0,0,END
1019,0,0,0,0,END
1020,0,0,0,0,END
1021,0,0,0,0,END
1022,0,0,0,0,END
1023,0,0,0,0,END
1024,0,0,0,0,END
1025,0,0,0,0,END
1026,0,0,0,0,END
1027,0,0,0,0,END
1028,0,0,0,0,END
1029,0,0,0,0,END
1030,0,0,0,0,END
1031,0,0,0,0,END
1032,0,0,0,0,END
1033,0,0,0,0,END
1034,0,0,0,0,END
1035,0,0,0,0,END
1036,0,0,0,0,END
1037,0,0,0,0,END
1038,0,0,0,0,END
1039,0,0,0,0,END
1040,0,0,0,0,END
1041,0,0,0,0,END
1042,0,0,0,0,END
1043,0,0,0,0,END
1044,0,0,0,0,END
1045,0,0,0,0,END
1046,0,0,0,0,END
1047,0,0,0,0,END
1048,0,0,0,0,END
1049,0,0,0,0,END
1050,0,0,0,0,END
1051,0,0,0,0,END
1052,0,0,0,0,END
1053,0,0,0,0,END
1054,0,0,0,0,END
1055,0,0,0,0,END
1056,0,0,0,0,END
1057,0,0,0,0,END
1058,0,0,0,0,END
1059,0,0,0,0,END
1060,0,0,0,0,END
1061,0,0,0,0,END
1062,0,0,0,0,END
1063,0,0,0,0,END
1064,0,0,0,0,END
1065,0,0,0,0,END
1066,0,0,0,0,END
1067,0,0,0,0,END
1068,0,0,0,0,END
1069,0,0,0,0,END
1070,0,0,0,0,END
1071,0,0,0,0,END
1072,0,0,0,0,END
1073,0,0,0,0,END
1074,0,0,0,0,END
1075,0,0,0,0,END
1076,0,0,0,0,END
1077,0,0,0,0,END
1078,0,0,0,0,END
1079,0,0,0,0,END
1080,0,0,0,0,END
1081,0,0,0,0,END
1082,0,0,0,0,END
1083,0,0,0,0,END
1084,0,0,0,0,END
1085,0,0,0,0,END
1086,0,0,0,0,END
1087,0,0,0,0,END
1088,0,0,0,0,END
1089,0,0,0,0,END
1090,0,0,0,0,END
1091,0,0,0,0,END
1092,0,0,0,0,END
1093,0,0,0,0,END
1094,0,0,0,0,END
1095,0,0,0,0,END
1096,0,0,0,0,END
1097,0,0,0,0,END
1098,0,0,0,0,END
1099,0,0,0,0,END
1100,0,0,0,0,END
1101,0,0,0,0,END
1102,0,0,0,0,END
1103,0,0,0,0,END
1104,0,0,0,0,END
1105,0,0,0,0,END
1106,0,0,0,0,END
1107,0,0,0,0,END
1108,0,0,0,0,END
1109,0,0,0,0,END
1110,0,0,0,0,END
1111,0,0,0,0,END
1112,0,0,0,0,END
1113,0,0,0,0,END
1114,0,0,0,0,END
1115,0,0,0,0,END
1116,0,0,0,0,END
1117,0,0,0,0,END
1118,0,0,0,0,END
1119,0,0,0,0,END
1120,0,0,0,0,END
1121,0,0,0,0,END
1122,0,0,0,0,END
1123,0,0,0,0,END
1124,0,0,0,0,END
1125,0,0,0,0,END
1126,0,0,0,0,END
1127,0,0,0,0,END
1128,0,0,0,0,END
1129,0,0,0,0,END
1130,0,0,0,0,END
1131,0,0,0,0,END
1132,0,0,0,0,END
1133,0,0,0,0,END
1134,0,0,0,0,END
1135,0,0,0,0,END
1136,0,0,0,0,END
1137,0,0,0,0,END
1138,0,0,0,0,END
1139,0,0,0,0,END
1140,0,0,0,0,END
1141,0,0,0,0,END
1142,0,0,0,0,END
1143,0,0,0,0,END
1144,0,0,0,0,END
1145,0,0,0,0,END
1146,0,0,0,0,END
1147,0,0,0,0,END
1148,0,0,0,0,END
1149,0,0,0,0,END
1150,0,0,0,0,END
1151,0,0,0,0,END
1152,0,0,0,0,END
1153,0,0,0,0,END
1154,0,0,0,0,END
1155,0,0,0,0,END
1156,0,0,0,0,END
1157,0,0,0,0,END
1158,0,0,0,0,END
1159,0,0,0,0,END
1160,0,0,0,0,END
1161,0,0,0,0,END
1162,0,0,0,0,END
1163,0,0,0,0,END
1164,0,0,0,0,END
1165,0,0,0,0,END
1166,0,0,0,0,END
1167,0,0,0,0,END
1168,0,0,0,0,END
1169,0,0,0,0,END
1170,0,0,0,0,END
1171,0,0,0,0,END
1172,0,0,0,0,END
1173,0,0,0,0,END
1174,0,0,0,0,END
1175,0,0,0,0,END
1176,0,0,0,0,END
1177,0,0,0,0,END
1178,0,0,0,0,END
1179,0,0,0,0,END
1180,0,0,0,0,END
1181,0,0,0,0,END
1182,0,0,0,0,END
1183,0,0,0,0,END
1184,0,0,0,0,END
1185,0,0,0,0,END
1186,0,0,0,0,END
1187,0,0,0,0,END
1188,0,0,0,0,END
1189,0,0,0,0,END
1190,0,0,0,0,END
1191,0,0,0,0,END
1192,0,0,0,0,END
1193,0,0,0,0,END
1194,0,0,0,0,END
1195,0,0,0,0,END
1196,0,0,0,0,END
1197,0,0,0,0,END
1198,0,0,0,0,END
1199,0,0,0,0,END
1200,0,0,0,0,END
1201,0,0,0,0,END
1202,0,0,0,0,END
1203,0,0,0,0,END
1204,0,0,0,0,END
1205,0,0,0,0,END
1206,0,0,0,0,END
1207,0,0,0,0,END
1208,0,0,0,0,END
1209,0,0,0,0,END
1210,0,0,0,0,END
1211,0,0,0,0,END
1212,0,0,0,0,END
1213,0,0,0,0,END
1214,0,0,0,0,END
1215,0,0,0,0,END
1216,0,0,0,0,END
1217,0,0,0,0,END
1218,0,0,0,0,END
1219,0,0,0,0,END
1220,0,0,0,0,END
1221,0,0,0,0,END
1222,0,0,0,0,END
1223,0,0,0,0,END
1224,0,0,0,0,END
1225,0,0,0,0,END
1226,0,0,0,0,END
1227,0,0,0,0,END
1228,0,0,0,0,END
1229,0,0,0,0,END
1230,0,0,0,0,END
1231,0,0,0,0,END
1232,0,0,0,0,END
1233,0,0,0,0,END
1234,0,0,0,0,END
1235,0,0,0,0,END
1236,0,0,0,0,END
1237,0,0,0,0,END
1238,0,0,0,0,END
1239,0,0,0,0,END
1240,0,0,0,0,END
1241,0,0,0,0,END
1242,0,0,0,0,END
1243,0,0,0,0,END
1244,0,0,0,0,END
1245,0,0,0,0,END
1246,0,0,0,0,END
1247,0,0,0,0,END
1248,0,0,0,0,END
1249,0,0,0,0,END
1250,0,0,0,0,END
1251,0,0,0,0,END
1252,0,0,0,0,END
1253,0,0,0,0,END
1254,0,0,0,0,END
1255,0,0,0,0,END
1256,0,0,0,0,END
1257,0,0,0,0,END
1258,0,0,0,0,END
1259,0,0,0,0,END
1260,0,0,0,0,END
1261,0,0,0,0,END
1262,0,0,0,0,END
1263,0,0,0,0,END
1264,0,0,0,0,END
1265,0,0,0,0,END
1266,0,0,0,0,END
1267,0,0,0,0,END
1268,0,0,0,0,END
1269,0,0,0,0,END
1270,0,0,0,0,END
1271,0,0,0,0,END
1272,0,0,0,0,END
1273,0,0,0,0,END
1274,0,0,0,0,END
1275,0,0,0,0,END
1276,0,0,0,0,END
1277,0,0,0,0,END
1278,0,0,0,0,END
1279,0,0,0,0,END
1280,0,0,0,0,END
